date,flow
10/1/14,10300
10/2/14,10400
10/3/14,10200
10/4/14,9520
10/5/14,8690
10/6/14,10100
10/7/14,10400
10/8/14,10400
10/9/14,10400
10/10/14,10300
10/11/14,9500
10/12/14,8550
10/13/14,10100
10/14/14,10400
10/15/14,10200
10/16/14,10300
10/17/14,10400
10/18/14,9600
10/19/14,8640
10/20/14,10200
10/21/14,10300
10/22/14,10100
10/23/14,10200
10/24/14,10200
10/25/14,9430
10/26/14,8560
10/27/14,10200
10/28/14,10100
10/29/14,10300
10/30/14,10500
10/31/14,10400
11/1/14,8730
11/2/14,8530
11/3/14,8550
11/4/14,8700
11/5/14,8530
11/6/14,8630
11/7/14,8570
11/8/14,8530
11/9/14,8630
11/10/14,17000
11/11/14,37900
11/12/14,38000
11/13/14,37800
11/14/14,37800
11/15/14,19600
11/16/14,8440
11/17/14,8420
11/18/14,8330
11/19/14,8460
11/20/14,8470
11/21/14,8520
11/22/14,8590
11/23/14,8530
11/24/14,8530
11/25/14,8490
11/26/14,8550
11/27/14,8540
11/28/14,8610
11/29/14,8510
11/30/14,8570
12/1/14,13900
12/2/14,14700
12/3/14,14600
12/4/14,14700
12/5/14,14700
12/6/14,14100
12/7/14,13200
12/8/14,14500
12/9/14,14700
12/10/14,14700
12/11/14,14800
12/12/14,14800
12/13/14,14200
12/14/14,13200
12/15/14,14500
12/16/14,14700
12/17/14,14600
12/18/14,14800
12/19/14,14700
12/20/14,14200
12/21/14,13000
12/22/14,14500
12/23/14,14700
12/24/14,14600
12/25/14,13100
12/26/14,14500
12/27/14,14200
12/28/14,13000
12/29/14,14500
12/30/14,14700
12/31/14,14600
1/1/15,12800
1/2/15,14700
1/3/15,13800
1/4/15,12900
1/5/15,14800
1/6/15,14800
1/7/15,14800
1/8/15,14700
1/9/15,14800
1/10/15,14000
1/11/15,12800
1/12/15,14800
1/13/15,14800
1/14/15,14800
1/15/15,14700
1/16/15,14700
1/17/15,13800
1/18/15,12900
1/19/15,14800
1/20/15,14800
1/21/15,14800
1/22/15,14800
1/23/15,14800
1/24/15,13800
1/25/15,12900
1/26/15,14500
1/27/15,14600
1/28/15,14500
1/29/15,14500
1/30/15,14600
1/31/15,13800
2/1/15,9960
2/2/15,10800
2/3/15,11100
2/4/15,11000
2/5/15,10900
2/6/15,10900
2/7/15,10000
2/8/15,9260
2/9/15,10800
2/10/15,11000
2/11/15,11000
2/12/15,11100
2/13/15,11000
2/14/15,10200
2/15/15,9460
2/16/15,10900
2/17/15,11100
2/18/15,11100
2/19/15,11000
2/20/15,11000
2/21/15,10100
2/22/15,9350
2/23/15,10900
2/24/15,11000
2/25/15,11000
2/26/15,11500
2/27/15,11500
2/28/15,11300
3/1/15,9660
3/2/15,10800
3/3/15,10900
3/4/15,10900
3/5/15,11000
3/6/15,11000
3/7/15,10400
3/8/15,9670
3/9/15,10900
3/10/15,11000
3/11/15,11000
3/12/15,10900
3/13/15,11000
3/14/15,10500
3/15/15,9600
3/16/15,10800
3/17/15,10000
3/18/15,9920
3/19/15,11100
3/20/15,10800
3/21/15,10500
3/22/15,9480
3/23/15,10700
3/24/15,11000
3/25/15,11100
3/26/15,11200
3/27/15,11200
3/28/15,11100
3/29/15,10100
3/30/15,11100
3/31/15,11300
4/1/15,10400
4/2/15,10600
4/3/15,10500
4/4/15,9900
4/5/15,9280
4/6/15,10300
4/7/15,10500
4/8/15,10500
4/9/15,10400
4/10/15,10400
4/11/15,9810
4/12/15,9350
4/13/15,10400
4/14/15,10400
4/15/15,10600
4/16/15,10500
4/17/15,10500
4/18/15,9810
4/19/15,9290
4/20/15,10400
4/21/15,10500
4/22/15,10500
4/23/15,10600
4/24/15,10500
4/25/15,9930
4/26/15,9290
4/27/15,10400
4/28/15,10700
4/29/15,10700
4/30/15,10600
5/1/15,12000
5/2/15,11400
5/3/15,10300
5/4/15,11900
5/5/15,12200
5/6/15,12100
5/7/15,12100
5/8/15,12100
5/9/15,11400
5/10/15,10200
5/11/15,11700
5/12/15,12100
5/13/15,11800
5/14/15,12000
5/15/15,12000
5/16/15,11300
5/17/15,10200
5/18/15,11900
5/19/15,12000
5/20/15,12000
5/21/15,12000
5/22/15,12000
5/23/15,11400
5/24/15,10200
5/25/15,10100
5/26/15,12000
5/27/15,11700
5/28/15,11800
5/29/15,11900
5/30/15,11200
5/31/15,10000
6/1/15,13400
6/2/15,13900
6/3/15,13500
6/4/15,13400
6/5/15,13200
6/6/15,12500
6/7/15,12000
6/8/15,13100
6/9/15,13100
6/10/15,13400
6/11/15,13400
6/12/15,13400
6/13/15,12500
6/14/15,12100
6/15/15,13100
6/16/15,13900
6/17/15,13900
6/18/15,14200
6/19/15,14200
6/20/15,13100
6/21/15,12700
6/22/15,13700
6/23/15,14000
6/24/15,14000
6/25/15,14000
6/26/15,14400
6/27/15,13700
6/28/15,13000
6/29/15,14200
6/30/15,15000
7/1/15,17800
7/2/15,17700
7/3/15,17800
7/4/15,16400
7/5/15,16000
7/6/15,17500
7/7/15,17800
7/8/15,17800
7/9/15,17800
7/10/15,17800
7/11/15,17400
7/12/15,16200
7/13/15,17700
7/14/15,17800
7/15/15,17800
7/16/15,17900
7/17/15,17900
7/18/15,17300
7/19/15,16400
7/20/15,17600
7/21/15,17700
7/22/15,17900
7/23/15,17900
7/24/15,18100
7/25/15,17400
7/26/15,16100
7/27/15,17400
7/28/15,17800
7/29/15,17900
7/30/15,17800
7/31/15,18000
8/1/15,13200
8/2/15,11800
8/3/15,13600
8/4/15,13800
8/5/15,13800
8/6/15,13800
8/7/15,13700
8/8/15,12700
8/9/15,11900
8/10/15,13600
8/11/15,13700
8/12/15,13700
8/13/15,13700
8/14/15,13700
8/15/15,12700
8/16/15,11800
8/17/15,13600
8/18/15,13700
8/19/15,13600
8/20/15,13700
8/21/15,13700
8/22/15,12600
8/23/15,11800
8/24/15,13600
8/25/15,13700
8/26/15,13700
8/27/15,13700
8/28/15,13700
8/29/15,12600
8/30/15,11800
8/31/15,13600
9/1/15,12500
9/2/15,12500
9/3/15,12500
9/4/15,12500
9/5/15,11800
9/6/15,11100
9/7/15,11100
9/8/15,12500
9/9/15,12400
9/10/15,12600
9/11/15,12400
9/12/15,11700
9/13/15,11000
9/14/15,12300
9/15/15,12600
9/16/15,12500
9/17/15,12500
9/18/15,12500
9/19/15,11700
9/20/15,11200
9/21/15,12300
9/22/15,12500
9/23/15,12500
9/24/15,12500
9/25/15,12500
9/26/15,11900
9/27/15,11200
9/28/15,12700
9/29/15,12900
9/30/15,12900